id,humidity,temperature,print_speed,layer_width,nozzle_height
1,48.72700594,27.84063292,19.2811482,33.36370914,16.02722076
2,77.53571532,16.6827993,91.2297616,27.15317914,17.34308407
3,66.59969709,18.23257428,55.47271352,31.38924348,16.12412581
4,59.93292421,32.97108377,84.38117195,27.64641032,15.06443041
5,37.80093202,27.12858119,38.80446409,33.27790583,15.44763045
6,37.79972602,15.18394103,90.59709056,28.51511881,19.52934522
7,32.90418061,17.02943086,45.02815109,32.6196449,16.47600462
8,73.30880729,28.27003538,10.97538863,33.10029884,18.37123833
9,60.05575059,15.10123168,91.48437788,27.67087445,20.04100725
10,65.40362889,18.21616103,18.21580091,33.96478319,22.28473794
11,31.02922471,25.97467579,38.73822738,32.29741188,14.47174568
12,78.49549261,28.83790395,95.50557703,25.67729291,23.59292479
13,71.62213204,28.03922519,95.55464322,25.44596777,21.53480467
14,40.61695553,19.48538619,61.60940993,30.9427329,14.98110838
15,39.09124836,29.24358443,66.8653491,28.74236026,24.48294349
16,39.17022549,19.74498175,50.36009698,30.72230517,25.05046881
17,45.21211215,21.50799396,36.38896945,33.37133869,14.73293552
18,56.23782158,29.9298281,39.57980908,31.33368384,17.32253178
19,51.59725093,27.99265798,70.52666105,27.9071176,23.67441536
20,44.56145701,31.98446821,77.71370765,27.27394345,22.97911628
21,60.59264474,28.15225785,81.24211394,27.49563994,16.21425223
22,36.97469303,26.36617207,81.06563285,29.58752994,16.51219188
23,44.60723243,16.87349536,18.20854927,34.67966694,18.44566523
24,48.31809216,22.35431606,54.49782742,30.15633824,19.81427582
25,52.80349921,20.30404735,15.1802884,34.07494561,21.41905726
26,69.25879807,19.87979287,59.45759941,29.65073957,18.42696367
27,39.98368911,34.4602111,49.73774512,29.36279664,19.55041659
28,55.71172192,22.86195449,89.89337645,27.05897587,22.96965126
29,59.62072844,32.8409311,41.58235113,30.8168218,14.44019843
30,32.32252064,27.62277252,20.53603148,34.58888834,17.02924333
31,60.3772426,30.89622607,22.86925138,32.96428142,22.56019503
32,38.52620618,25.05274186,78.53595685,29.03437779,24.74248205
33,33.25257965,26.53807769,65.6396257,29.98919684,20.14012931
34,77.44427686,24.85035388,19.10104085,31.92025746,20.38536182
35,78.28160165,18.90485976,17.56961255,34.54316518,15.28606414
36,70.41986741,29.44904231,73.08722183,27.61958351,19.3689484
37,45.23068846,20.61544725,16.54867057,34.4503141,20.3914072
38,34.8836057,15.48631933,83.96740534,29.60883559,16.90964604
39,64.21165133,27.90944592,73.56180044,28.20334657,17.23091877
40,52.00762469,18.54221359,17.32139026,34.327041,18.52740996
41,36.10191174,33.80917169,17.63539427,33.76356988,14.24085437
42,54.75884551,34.07857154,98.79756207,25.4584892,17.86494999
43,31.71942606,33.2972878,43.68437162,31.76746865,16.53737608
44,75.4660201,22.40317401,43.35779324,30.49584418,17.92996823
45,42.93899908,15.30913233,83.15196105,29.13813428,15.43714558
46,63.12611422,33.56637125,95.25237196,25.25274763,24.68632737
47,45.5855538,23.56368297,98.74009574,26.70274947,21.12310944
48,56.00340106,34.33309638,77.80403667,27.85108726,22.14922783
49,57.33551397,34.27239954,43.8633627,28.87263238,23.47005486
50,39.24272278,32.06018911,17.5150645,34.12164756,19.98130639
51,78.47923139,20.88897784,79.94322243,28.24735235,15.04304346
52,68.75664117,22.70195457,60.25638248,28.40861321,20.4452785
53,76.97494708,32.02273343,48.17998083,29.01445648,21.04209342
54,74.74136752,21.3384401,91.57189466,26.06121009,22.94527369
55,59.89499894,18.38985493,20.00777341,33.14462221,19.17991455
56,76.09371175,26.13602525,54.33625939,29.22795971,15.53096363
57,34.4246251,33.72309548,11.02182803,33.96977778,17.40531087
58,39.79914312,28.92059593,52.17945778,31.70630088,18.35698756
59,32.26136445,26.4012234,15.06729481,34.95659407,21.7510069
60,46.26651654,16.94352988,20.69361246,34.88817491,20.84933966
61,49.43386448,27.30014453,20.57736221,33.77705938,18.27316071
62,43.56745159,34.801077,68.42892719,27.76306085,25.83818299
63,71.43687546,17.8016803,77.14403913,27.85428888,21.26929783
64,47.83766633,25.36659305,62.50318886,30.29479626,16.8467215
65,44.04672548,32.54746144,96.59552936,26.15359244,15.22138967
66,57.13480416,29.81537236,43.73835216,31.32448424,15.83430967
67,37.04621125,28.94031482,35.71408777,32.50404198,16.95149274
68,70.10984904,29.04968168,88.17392154,26.38082649,15.92817648
69,33.72753218,22.18982302,30.12362547,34.22027525,16.23880429
70,79.34434683,20.87183689,96.69002855,26.19838942,17.42114202
71,68.61223846,31.18722311,11.09390272,33.09757183,16.08048314
72,39.93578408,31.20226789,97.2890944,26.77364554,24.7611851
73,30.27610586,32.34144637,13.88439208,34.20908696,14.96280495
74,70.77307142,33.26481105,90.20288023,25.92664055,20.29413667
75,65.34286719,25.22684798,57.49309982,29.87329953,18.92476192
76,66.4503584,25.03032589,99.36683165,25.23479285,25.7885434
77,68.56351733,30.96590358,16.64169083,32.9841028,15.34446683
78,33.70223259,27.99927862,59.8468856,30.01479603,18.77426719
79,47.92328643,29.03933755,97.23722821,26.44921902,25.6336452
80,35.79345298,30.91585339,57.07880598,29.98349365,24.38608551
81,73.15517129,32.80010684,66.64587743,27.19904161,23.80486485
82,61.16490634,21.75990314,72.61738201,29.35604851,17.09483392
83,46.54490124,22.51165905,50.90869583,31.16184969,16.05065105
84,33.17791751,16.8796388,66.48022721,30.13575599,22.02371864
85,45.54911609,26.56560282,62.58828807,28.78390375,25.15251187
86,46.2591661,15.71884548,91.10422094,28.46121039,20.68115472
87,66.48030892,24.31196036,14.09017423,32.78895012,20.85935227
88,61.87787357,25.85289269,35.28668706,32.57046327,17.35974912
89,74.36063713,20.73082504,95.53703357,25,23.2339152
90,53.61074626,26.81666521,90.12374055,28.03571512,16.24452498
91,35.9797123,15.610005,51.00910775,32.5110685,17.88415084
92,65.66223936,15.74696377,65.8119338,29.64312116,19.10523726
93,68.03925243,31.45201121,34.96430647,30.6131918,20.09132454
94,58.06385988,22.20381283,26.93090438,33.23595498,16.90891679
95,68.548359,17.54121025,51.73285644,30.8968864,15.3780419
96,54.68977982,25.4448652,41.80170052,31.77618361,21.32744051
97,56.13664147,30.39987106,62.52905007,29.26668003,17.46356664
98,51.37705092,19.31642055,16.99611733,34.27213615,20.97485866
99,31.27095634,27.45780952,97.69553269,27.41147992,15.85235258
100,35.39457135,16.7069493,98.758967,27.94622583,19.77368122
101,31.57145928,16.03363442,72.83455426,30.59594952,20.39107319
102,61.82052056,25.62709263,58.24867297,29.21007718,14.62188244
103,45.71779905,25.81270243,37.85748547,31.63725393,18.03925134
104,55.42853456,27.74859803,83.24155177,28.10503619,15.61297612
105,75.3783237,29.52182667,71.62580553,27.89969519,14.76049965
106,42.46461146,34.51704159,24.63552454,32.14279521,25.87952279
107,50.51914615,25.32600697,91.9834466,27.27981647,17.86824614
108,67.77755693,21.45912946,84.02835186,27.29387427,23.71849335
109,41.43990827,30.9037239,95.4819922,26.68684624,17.05568786
110,33.84899549,20.41664503,75.31475575,29.27619132,22.17803267
111,44.48757265,23.77942841,65.20736763,29.76817242,23.12273432
112,38.06106436,16.56912763,47.64187327,31.87256485,21.14766489
113,76.48488262,15.50701487,93.9455635,26.87049709,19.65891426
114,70.40601898,34.25296829,87.94575006,25.12224594,18.94209097
115,61.67018783,31.71960241,14.06968031,33.56188485,18.1864192
116,73.57302951,28.91948412,12.3730277,32.69059472,25.15434973
117,70.18360384,23.17905889,43.88170302,30.54101819,23.96743289
118,39.32850294,18.4658864,82.94979977,29.06831918,25.58032293
119,74.62794992,18.12874085,98.85485164,27.13844676,15.49156668
120,56.9671121,20.00485796,23.5375202,33.63801537,22.7704097
121,70.37200776,25.98453329,63.47176438,27.52106157,25.26008548
122,74.804565,29.29191845,44.2801771,29.6294168,16.17479679
123,45.90017375,28.20394753,97.2922958,26.69041882,14.79795521
124,35.50259623,20.59867794,85.79070308,28.56266848,22.89344779
125,41.39675813,34.09730561,85.44958342,27.49289642,20.89367736
126,51.35538943,29.75793833,52.18238438,29.61021884,24.10194532
127,70.9007383,26.08708105,47.33375521,30.50258318,15.67726852
128,73.03652916,27.23441492,34.60663647,30.45892799,23.54320774
129,30.34760653,23.39200125,15.0737947,35,16.41952784
130,55.53736513,19.95461979,87.82501386,27.40580067,15.96387131
131,50.87055016,22.11945357,83.16109082,28.04905113,15.97118958
132,41.10539052,30.15692221,99.9745906,25.53124003,23.77489664
133,35.99326837,15.28786977,99.69731534,27.39742146,21.98236665
134,46.88075857,17.32145281,59.9888535,31.28183142,20.2767851
135,77.1454852,15.92005284,79.20886737,27.60642635,18.30596581
136,46.1601466,15.81457605,95.02891569,28.73513675,24.52640649
137,55.93953109,32.10921168,86.46826516,27.07764716,18.70934129
138,65.15094794,29.07315719,32.26132916,31.25330612,23.79919327
139,48.18148012,24.48347658,50.54897218,30.64897179,19.2696189
